date,open,high,low,close,volume,atr,rsi,sma,ema_20,ema_9,bb_h,bb_l,vwap,obv,ad_line,adx,aroon,macd,macd_diff,macd_signal
2024-07-23 13:00:00+05:30,497.9,498.95,495.65,495.95,333128,3.2151087187993754,34.02770990672279,501.26750000000004,500.7712536904215,498.5345387107904,507.7567430221099,494.7782569778902,498.1406219678474,-13288589,-3086584.616391762,60.375459258113935,-52.0,-2.5175017547580296,-0.2959820078273907,-2.221519746930639
2024-07-23 13:15:00+05:30,495.95,496.75,494.6,496.5,334845,3.1390295245994184,35.92634431535649,500.7425,500.36446762466704,498.12763096863233,506.98599861856326,494.49900138143676,497.77058958859794,-12953744,-2829610.546624321,61.880992549727104,-52.0,-2.547695418171145,-0.2609405369924045,-2.2867548811787404
2024-07-23 13:30:00+05:30,496.45,499.95,496.35,499.4,405685,3.171955987128029,44.926365239337926,500.3875,500.27261356517494,498.3821047749059,506.0626982344233,494.7123017655767,497.58856691153244,-12548059,-2547884.8521798803,60.4144589943968,-52.0,-2.310978824911672,-0.019379154986344904,-2.291599669925327
2024-07-23 13:45:00+05:30,499.4,505.5,499.0,504.6,839932,3.409673416618884,56.67723923980138,500.3375,500.68474560658683,499.62568381992475,505.84321294202675,494.8317870579732,498.15611150285514,-11708127,-1940549.406026028,55.74688740175832,-52.0,-1.6843663507065116,0.4857866553750525,-2.170153006081564
2024-07-23 14:00:00+05:30,504.6,505.0,500.75,501.6,474050,3.4696967440032496,50.04325313134858,500.15,500.7719126916738,500.0205470559398,505.1963848446191,495.10361515538085,498.342891228438,-12182177,-2224979.406026023,51.5036404993597,-52.0,-1.4135518327314571,0.6052809386800857,-2.018832771411543
2024-07-23 14:15:00+05:30,501.6,501.95,499.3,499.85,532210,3.4111469765744444,46.61558706088512,500.00249999999994,500.68411148294297,499.9864376447519,504.9007114082592,495.10428859174067,498.4366968308329,-12714387,-2536272.0475354507,48.255293303120354,-52.0,-1.3248675028908679,0.5551722148165401,-1.880039717707408
2024-07-23 14:30:00+05:30,499.85,502.0,499.2,501.2,508863,3.367493621104842,49.489759441690005,499.93,500.7332437226627,500.22915011580153,504.7108367468469,495.1491632531531,498.4277692805923,-12205524,-2318187.9046783107,45.344818435466564,-52.0,-1.1325949652335225,0.5979558019791085,-1.730550767212631
2024-07-23 14:45:00+05:30,501.25,501.7,500.2,501.0,208868,3.234101219597353,49.06827644954499,499.91,500.7586490824091,500.38332009264127,504.6693697061693,495.1506302938308,498.3960383710812,-12414392,-2304263.3713449743,42.69893219214493,-52.0,-0.9850014389750754,0.5964394625900447,-1.58144090156512
2024-07-23 15:00:00+05:30,500.95,501.5,500.0,500.85,503885,3.1102368467689705,48.73305308638282,499.975,500.7673491697987,500.47665607411307,504.7484159676276,495.20158403237247,498.49972528920745,-12918277,-2237078.7046782924,40.39466312174926,-52.0,-0.8701062096959618,0.5690677534953268,-1.4391739631912885
2024-07-23 15:15:00+05:30,500.75,500.9,500.0,500.7,711567,2.952362786285471,48.37712829142701,499.9599999999999,500.7609349631512,500.5213248592905,504.7223103636786,495.19768963632123,498.6420821996657,-13629844,-1841763.7046782824,38.299873057753196,-52.00000000000001,-0.7821386516033044,0.5256282492703874,-1.3077669008736919
