date,open,high,low,close,volume,atr,rsi,sma,ema_20,ema_9,bb_h,bb_l,vwap,obv,ad_line,adx,aroon,macd,macd_diff,macd_signal
2024-07-23 13:00:00+05:30,1592.5,1597.0,1588.0,1588.0,111819,10.579428904115074,34.64513399057381,1604.865,1603.1557785903765,1595.2602296461037,1628.416307819313,1581.313692180687,1596.3514441465788,-442289,-446661.7746053345,37.241540772566594,-48.0,-8.926455737024298,-0.6143203113495534,-8.312135425674745
2024-07-23 13:15:00+05:30,1588.3,1603.75,1586.25,1598.15,93860,11.073755410963997,43.85333397541938,1603.565,1602.6790377722455,1595.8381837168831,1625.53179539669,1581.59820460331,1595.8799423251842,-348429,-412872.17460533354,35.41344593192709,-48.0,-8.220090582544117,0.07363587450450204,-8.293726457048619
2024-07-23 13:30:00+05:30,1598.15,1602.0,1595.1,1599.4,72043,10.775630024466576,44.88326688730994,1602.4,1602.366748460603,1596.5505469735067,1622.5829383391033,1582.217061660897,1595.6935895355691,-276386,-395122.44996764977,33.75154153134573,-48.0,-7.473279244047717,0.6563577704007226,-8.12963701444844
2024-07-23 13:45:00+05:30,1600.25,1601.85,1596.5,1598.35,90932,10.388085022718956,44.15063488400885,1601.2925,1601.9842009881647,1596.9104375788054,1619.737100158313,1582.847899841687,1595.6550851237034,-367318,-423166.89856578264,32.24071934899904,-48.0,-6.886765753840564,0.994297008486301,-7.881062762326865
2024-07-23 14:00:00+05:30,1599.15,1604.55,1595.5,1602.95,47485,10.29250752109617,48.144124954733606,1600.4850000000001,1602.0761818464348,1598.1183500630443,1617.0597729999552,1583.910227000045,1595.789728218985,-319833,-392472.1748088757,30.190893464497137,-48.0,-5.981813409617416,1.5193994821675592,-7.501212891784975
2024-07-23 14:15:00+05:30,1602.95,1603.7,1596.25,1598.1,22598,10.089471269589305,44.52882609036642,1599.3675,1601.6974978610601,1598.1146800504355,1613.1930298271004,1585.5419701728997,1595.7828358762622,-342431,-403847.00702364143,28.32741538767722,-48.0,-5.591530935828814,1.5277455647649294,-7.1192765005937435
2024-07-23 14:30:00+05:30,1598.1,1609.0,1595.25,1599.95,171968,10.350937607475784,46.18875178084389,1598.7275000000002,1601.53106949334,1598.4817440403485,1611.1273578620903,1586.32764213791,1596.2634652446554,-170463,-458251.4288418221,26.17825871403961,-48.0,-5.074454571056094,1.6358575436301201,-6.710312114686214
2024-07-23 14:45:00+05:30,1599.45,1600.35,1590.75,1590.75,80527,10.297299206941792,39.80900558923463,1597.7900000000002,1600.5043009701649,1596.935395232279,1609.611996447303,1585.9680035526974,1596.0362899271208,-250990,-538778.4288418221,24.41043131429377,-48.0,-5.345412352831772,1.0919198094835538,-6.437332162315326
2024-07-23 15:00:00+05:30,1590.7,1597.85,1587.85,1597.1,153879,10.276063549303093,45.41334277235381,1597.1275,1600.1800818301492,1596.9683161858234,1607.44973207451,1586.8052679254902,1595.8073666854314,-97111,-407981.27884182206,23.411873984193768,-48.00000000000001,-4.990232126555611,1.1576800286077722,-6.147912155163383
2024-07-23 15:15:00+05:30,1597.1,1602.0,1591.5,1601.0,112197,10.292059010067158,48.579995326822235,1597.275,1600.258169274897,1597.7746529486587,1607.7292096784045,1586.8207903215957,1596.0130167791215,15086,-317155.1359846792,21.457353801972232,-48.0,-4.343977167204457,1.443147990367141,-5.787125157571598
2024-07-24 09:15:00+05:30,1580.0,1614.35,1579.65,1594.8,148619,12.03548336649092,44.19105155355209,1597.1375,1599.7383436296686,1597.1797223589272,1607.645824081415,1586.6291759185851,1596.0138806715852,-133533,-336000.1965034117,21.643646328359434,-48.0,-4.282734937887199,1.2035121757475196,-5.486247113634718
