date,open,high,low,close,volume,atr,rsi,sma,ema_20,ema_9,bb_h,bb_l,vwap,obv,ad_line,adx,aroon,macd,macd_diff,macd_signal
2024-07-23 13:00:00+05:30,1411.75,1414.15,1407.4,1409.0,93425,6.7807949909102385,39.73252403951635,1419.69,1417.402198127827,1414.2194795573012,1432.5033368019422,1406.876663198058,1415.8929714988099,-366619,203548.06751956444,29.61444030617587,-72.0,-2.5718836413093413,-1.5631355669952753,-1.008748074314066
2024-07-23 13:15:00+05:30,1408.95,1413.1,1407.15,1410.55,92258,6.721452491559495,41.756234221480454,1419.065,1416.7496078299387,1413.485583645841,1432.3717313792683,1405.7582686207318,1415.1083855068275,-274361,216727.78180527771,32.73052234601807,-72.0,-2.7768939746458727,-1.4145167202654454,-1.3623772543804273
2024-07-23 13:30:00+05:30,1410.75,1411.5,1405.0,1406.05,270338,6.705634456448102,37.78893080191613,1418.0325,1415.7305975604206,1411.998466916673,1431.9976092011486,1404.0673907988514,1413.4215926285342,-544699,33729.75103604316,35.83307148357169,-72.0,-3.264843449771206,-1.5219729563126227,-1.7428704934585832
2024-07-23 13:45:00+05:30,1406.1,1406.95,1401.0,1406.15,165073,6.651660566701813,37.93006347345368,1417.0774999999999,1414.8181596975235,1410.8287735333383,1431.5411259285147,1402.613874071485,1412.2361036292355,-379626,154413.37288478552,39.087305882961964,-72.0,-3.6019566459544876,-1.4872689219967232,-2.1146877239577644
2024-07-23 14:00:00+05:30,1406.4,1411.05,1405.7,1407.9,143798,6.5586848119373915,40.47502853751668,1416.3174999999999,1414.1592873453783,1410.2430188266708,1431.0306667223615,1401.6043332776383,1411.6973980624261,-235828,128879.14858572456,39.86679829819805,-72.0,-3.6854275928678817,-1.2565918951280937,-2.428835697739788
2024-07-23 14:15:00+05:30,1407.9,1408.55,1401.4,1404.9,142733,6.60092161108471,37.62685569618412,1415.3650000000002,1413.2774504553422,1409.1744150613367,1430.4404469253823,1400.2895530746182,1410.9494292349648,-378561,125884.74998432862,41.23561907425882,-72.0,-3.9481421228670115,-1.2154451401017785,-2.732696982765233
2024-07-23 14:30:00+05:30,1404.65,1409.7,1403.85,1409.5,194378,6.547284353150098,44.12002384658448,1414.6425000000002,1412.9176932691191,1409.2395320490696,1429.3842866963275,1399.9007133036728,1410.308763812559,-184183,306971.94656552246,41.92765034712308,-64.0,-3.7420279555117304,-0.8074647781971978,-2.9345631773145326
2024-07-23 14:45:00+05:30,1409.5,1413.75,1409.0,1411.45,202933,6.418906899353662,46.655224658924865,1414.0900000000001,1412.7779129577746,1409.6816256392558,1428.4353685905946,1399.7446314094057,1409.0675337110952,18750,313380.35709184216,40.77207344188019,-64.0,-3.3823427479769634,-0.35822365652994437,-3.024119091447019
2024-07-23 15:00:00+05:30,1411.45,1416.15,1410.2,1411.0,418011,6.385413549399833,46.13504935620897,1413.5475,1412.608587914177,1409.9453005114046,1427.4930539509915,1399.6019460490083,1409.4127057174976,-399261,7775.676419565978,38.79157985202692,-60.0,-3.097890317595102,-0.059016980918465745,-3.038873336676636
2024-07-23 15:15:00+05:30,1410.45,1413.3,1406.35,1410.0,168650,6.425741153014134,44.9360565683981,1413.1375,1412.3601509699697,1409.9562404091237,1426.993685441889,1399.281314558111,1409.1689375019507,-567911,16268.841887195133,37.893867070505316,-52.00000000000001,-2.9194972132495423,0.09550089874167522,-3.0149981119912175
2024-07-24 09:15:00+05:30,1409.8,1410.9,1401.0,1405.5,238634,6.673902499227417,39.90961830726095,1412.485,1411.7068032585441,1409.064992327299,1426.4885031331455,1398.4814968668543,1408.7430913427463,-806545,-5425.158112806861,38.09746797356022,-52.0,-3.105434271517197,-0.0723489276207836,-3.0330853438964134
2024-07-24 09:30:00+05:30,1406.1,1412.5,1401.35,1405.45,182311,6.993623749282607,39.85627201460999,1411.7275,1411.1109172339209,1408.3419938618392,1425.5307776904626,1397.9242223095373,1408.6458508633705,-988856,-53659.90699172726,37.65388151999698,-19.999999999999996,-3.219710493561479,-0.14930011973205204,-3.070410373829427
2024-07-24 09:45:00+05:30,1405.45,1412.0,1402.0,1409.9,132961,7.208364910048135,46.6865467495208,1411.0475000000001,1410.9955917830712,1408.6535950894715,1423.7608974609475,1398.3341025390528,1408.6610871475139,-855895,23457.473008275163,37.25062110766676,-20.0,-2.9175655336978252,0.12227587210528146,-3.0398414058031067
2024-07-24 10:00:00+05:30,1409.9,1410.0,1403.0,1406.55,123000,7.193481702187554,42.75051445316882,1410.145,1410.5722020894455,1408.2328760715773,1421.3558831052699,1398.93411689473,1408.4446976507327,-978895,25214.61586541642,36.88402073282111,-20.0,-2.914830131711369,0.10000901927339001,-3.014839150984759
