date,open,high,low,close,volume,atr,rsi,sma,ema_20,ema_9,bb_h,bb_l,vwap,obv,ad_line,adx,aroon,macd,macd_diff,macd_signal
2024-08-28 09:15:00+05:30,1479.4,1482.0,1476.0,1480.95,105950,3.5981288650107763,44.06452090672063,1483.0675,1482.7472249330574,1481.4312550510717,1487.1205574878707,1479.0144425121296,1481.1123444542727,42914,-3531.897284477993,16.550306224069917,-88.0,-1.311613544845386,-0.38256179038879146,-0.9290517544565946
2024-08-28 09:30:00+05:30,1480.85,1480.85,1476.55,1478.75,63404,3.65540537465287,39.59519969561697,1482.775,1482.3665368441948,1480.8950040408574,1487.1731246003249,1478.3768753996753,1480.8157042926343,-20490,-2057.3856565689885,16.302484358883206,-88.0,-1.4646904474384428,-0.4285109543854786,-1.0361794930529642
2024-08-28 09:45:00+05:30,1478.75,1483.8,1477.05,1483.75,56042,3.8764478478919506,51.6083066209543,1482.705,1482.4982952399857,1481.466003232686,1486.9928782631948,1478.417121736805,1480.805706723292,35552,53154.36249157992,15.610469251491878,-88.0,-1.169070465738514,-0.10631277814843987,-1.0627576875900742
2024-08-28 10:00:00+05:30,1483.75,1486.4,1480.95,1486.0,97941,3.988844430185386,55.86224617872755,1482.8375,1482.8317909314158,1482.372802586149,1487.3545648655938,1478.3204351344064,1481.2506423902616,133493,136718.70194111805,16.317055610230355,-84.0,-0.7446494491275644,0.2544865907700079,-0.9991360398975723
2024-08-28 10:15:00+05:30,1485.65,1486.1,1483.5,1483.8,83903,3.889641256600709,51.12946335903691,1482.875,1482.9240013188999,1482.6582420689192,1487.410912256645,1478.339087743355,1481.5450809518813,49590,72177.93271034656,16.959406845447152,-80.0,-0.5791384025048956,0.33599810991414136,-0.9151365124190369
2024-08-28 10:30:00+05:30,1483.8,1483.8,1480.4,1481.0,53579,3.8546668811292197,45.809882736042006,1482.71,1482.7407630980522,1482.3265936551354,1487.2665996093558,1478.1534003906443,1481.4250964016958,-3989,37509.1680044621,15.43008360801067,-28.0,-0.6662264611054525,0.19912804105086757,-0.86535450215632
2024-08-28 10:45:00+05:30,1480.95,1481.75,1479.3,1481.75,32870,3.754333532477136,47.388845570713265,1482.5875,1482.6464047077616,1482.2112749241085,1487.1088797672812,1478.066120232719,1481.2876390758747,28881,70379.1680044621,14.638501140993252,-28.0,-0.6670364618769327,0.15865443222350994,-0.8256908941004426
2024-08-28 11:00:00+05:30,1481.75,1484.3,1480.55,1484.0,40212,3.754023994443055,51.91536204691621,1482.6075,1482.7753185451177,1482.5690199392868,1487.150106630557,1478.064893369443,1481.2527233970768,69093,104157.24800446308,14.139306748137564,-28.0,-0.480582343257538,0.27608684067432376,-0.7566691839318618
2024-08-28 11:15:00+05:30,1484.0,1486.0,1483.7,1484.25,25908,3.6501651376971194,52.40535132099111,1482.595,1482.9157643979636,1482.9052159514295,1487.118041012414,1478.071958987586,1481.2960263480038,95001,90640.03061315796,14.497607176245793,-28.0,-0.30908031478634257,0.35807109531641546,-0.667151410102758
2024-08-28 11:30:00+05:30,1484.25,1485.9,1483.75,1485.45,23401,3.543010485004474,54.78695712531544,1482.7725,1483.157120169586,1483.4141727611436,1487.4485533572642,1478.0964466427358,1481.362114739751,118402,104245.26317129692,14.823334838162367,-28.0,-0.07546385014620682,0.47335004796524094,-0.5488138981114478
2024-08-28 11:45:00+05:30,1485.45,1485.6,1484.35,1485.5,32941,3.379224021789869,54.88824906323883,1482.865,1483.3802515820064,1483.831338208915,1487.6780136089546,1478.0519863910454,1481.5630541734074,151343,131915.70317130172,15.11945089445016,-28.000000000000004,0.11241758340543129,0.5289851852135032,-0.41656760180807195
2024-08-28 12:00:00+05:30,1485.5,1485.55,1484.55,1485.15,30439,3.209279448804878,53.97665841355608,1482.8175,1483.5487990503868,1484.095070567132,1487.5193374067999,1478.1156625932003,1481.7199668330584,120904,138003.50317131003,15.388647309257244,-28.0,0.23041679677589855,0.5175875188671764,-0.28717072209127786
2024-08-28 12:15:00+05:30,1485.15,1485.9,1481.3,1482.6,57388,3.308616631033111,47.75385931653436,1482.65,1483.4584372360644,1483.7960564537057,1487.1268292350703,1478.1731707649299,1481.9776103017248,63516,113052.19882348186,14.662733776370697,-28.0,0.11682168706033735,0.32319392732129215,-0.20637224026095483
2024-08-28 12:30:00+05:30,1482.6,1484.1,1481.5,1482.4,20295,3.258001157387882,47.293333259273446,1482.5,1483.3576336897725,1483.5168451629645,1486.79557912277,1478.20442087723,1482.5190515869015,43221,106807.58343886839,14.002812382837474,-28.0,0.010536952245502107,0.17352735400516556,-0.16299040175966345
