date,open,high,low,close,volume,atr,rsi,sma,ema_20,ema_9,bb_h,bb_l,vwap,obv,ad_line,adx,aroon,macd,macd_diff,macd_signal
2024-07-23 13:00:00+05:30,2963.9,2981.85,2954.6,2954.6,739464,15.849644712143375,38.483737971105576,2976.6575000000003,2973.5424728114594,2961.871616693627,3014.586845828787,2938.7281541712136,2963.2819017768356,-2278660,-2059801.500358411,51.47761438567791,-88.0,-13.153709306850033,-0.7356809853040662,-12.418028321545966
2024-07-23 13:15:00+05:30,2955.1,2961.8,2951.35,2954.45,196135,15.463955804133153,38.42966467446229,2974.12,2971.724142067511,2960.387293354902,3010.843009135958,2937.396990864042,2962.148725515707,-2474795,-2139569.323324925,49.349837688162985,-88.0,-13.043566012969222,-0.5004301531386037,-12.543135859830619
2024-07-23 13:30:00+05:30,2954.7,2970.05,2951.05,2970.0,291321,15.716530389552215,46.77834433103647,2972.5175,2971.559938061081,2962.3098346839215,3006.9512810151546,2938.0837189848453,2961.537558724098,-2183474,-1849781.5917459829,46.18686660568281,-80.0,-11.568170942116922,0.779971934170959,-12.34814287628788
2024-07-23 13:45:00+05:30,2970.05,2974.75,2964.75,2972.65,194168,15.308206790298485,48.07063281044702,2971.15,2971.663753483835,2964.3778677471373,3003.199196557786,2939.1008034422143,2960.638677722925,-1989306,-1737164.1517459794,42.66546434422576,-80.0,-10.069007613761187,1.8233082100213558,-11.892315823782543
2024-07-23 14:00:00+05:30,2972.6,2993.8,2969.05,2976.15,325542,15.982620590991448,49.80421793067907,2969.7275,2972.0910150568034,2966.73229419771,2998.016658258944,2941.438341741056,2961.0046392916524,-1663764,-1875930.5396247697,40.22558185729794,-76.0,-8.50050064580455,2.713452142382394,-11.213952788186944
2024-07-23 14:15:00+05:30,2976.15,2986.0,2976.0,2984.3,169521,15.555290548777775,53.68177580550605,2969.0675,2973.253775527584,2970.2458353581683,2995.27328705171,2942.86171294829,2960.8723732021604,-1494243,-1764046.6796247636,38.00750686918173,-52.0,-6.524599167823453,3.751482896290794,-10.276082064114247
2024-07-23 14:30:00+05:30,2984.25,2995.0,2983.5,2990.2,214389,15.26562693815079,56.31279725043339,2969.1575000000003,2974.867701667814,2974.2366682865345,2995.6391592191576,2942.675840780843,2961.116014409952,-1279854,-1728625.8883204225,36.834304796454184,-52.0,-4.431518532164773,4.675650825559579,-9.107169357724352
2024-07-23 14:45:00+05:30,2990.2,2994.65,2987.0,2987.55,157149,14.72165358542574,54.80693060556552,2969.0800000000004,2976.0755396042127,2976.8993346292277,2995.335864106892,2942.8241358931086,2961.875964036038,-1437003,-1863178.300085121,35.76775745761096,-52.0,-2.952534916966215,4.92370755260651,-7.876242469572725
2024-07-23 15:00:00+05:30,2987.5,2990.95,2970.75,2971.55,469646,15.112964043609603,46.688881485261156,2968.5,2975.644535832383,2975.8294677033823,2993.988271812729,2943.011728187271,2963.2732125060897,-1906649,-2295624.6169167953,32.591434353502706,-52.0,-3.0364932250931815,3.8717993955836354,-6.908292620676817
2024-07-23 15:15:00+05:30,2971.55,2974.5,2968.85,2970.05,417696,14.437038040494638,46.00095972617103,2968.2375,2975.1117228959656,2974.6735741627062,2993.547752369338,2942.9272476306624,2963.825304387373,-2324345,-2535892.2275362266,29.776465182818697,-52.00000000000001,-3.187326734592716,2.976772708867281,-6.164099443459997
2024-07-24 09:15:00+05:30,2970.0,2972.75,2952.8,2962.2,452901,14.830821037602151,42.47391511687895,2967.7225,2973.882035001112,2972.178859330165,2993.08397619914,2942.3610238008596,2963.4520047674646,-2777246,-2561999.302724209,28.867411528442368,-52.0,-3.8953891510432186,1.8149682339334232,-5.710357384976642
2024-07-24 09:30:00+05:30,2962.2,2975.9,2956.4,2957.2,268842,15.164333820630569,40.35169292811911,2967.2200000000003,2972.2932697629108,2969.183087464132,2992.993909288262,2941.4460907117386,2966.0754864938767,-3046088,-2808782.471954986,27.62389206887626,-48.0,-4.804607407224921,0.7245999822013767,-5.529207389426298
2024-07-24 09:45:00+05:30,2957.45,2963.0,2954.15,2963.0,160884,14.713309976299808,43.85609436472086,2966.82,2971.4081964521574,2967.9464699713058,2992.5951508239923,2941.044849176008,2968.793161009609,-2885204,-2647898.471954986,26.718695640633438,-44.0,-4.999526469393004,0.4237447360266353,-5.423271205419639
2024-07-24 10:00:00+05:30,2963.0,2969.0,2957.15,2959.35,191261,14.50878783513553,42.17675508731743,2966.5924999999997,2970.259796790047,2966.2271759770447,2992.546426003584,2940.6385739964153,2969.7903434300974,-3076465,-2768142.7293389575,25.05136029190837,32.0,-5.386434264887612,0.029469552425622325,-5.415903817313234
2024-07-24 10:15:00+05:30,2959.35,2970.0,2959.2,2963.0,163986,14.24387441834015,44.466809500990664,2966.425,2969.5683875719474,2965.5817407816357,2992.4262211251616,2940.4237788748387,2970.7641745754636,-2912479,-2816731.1737833982,23.395044032049807,32.0,-5.337015195661024,0.063110897321768,-5.400126092982792
2024-07-24 10:30:00+05:30,2963.0,3011.0,2963.0,3002.35,503985,16.65502624560157,61.958658545651545,2968.2974999999997,2972.6904458984286,2972.935392625309,2998.6239649275108,2937.9710350724886,2974.2010643783633,-2408494,-2494390.7675334,24.449432939234303,68.0,-2.098444526658568,2.64134525305938,-4.739789779717948
2024-07-24 10:45:00+05:30,3003.95,3019.0,2994.1,3008.4,370803,17.24395294234432,63.8442837975515,2970.0175,2976.091355812864,2980.0283141002474,3004.988906534476,2935.046093465524,2977.9646150129547,-2037691,-2439291.5265695406,25.86606785434219,72.0,0.9454321459406856,4.548177540526908,-3.6027453945862216
2024-07-24 11:00:00+05:30,3008.95,3017.5,2997.45,3002.85,214405,17.44438487503402,60.86383825444037,2973.6275,2978.639798116401,2984.592651280198,3006.4376428677115,2940.8173571322886,2979.778860184121,-2252096,-2538206.5515071955,27.153917777167546,72.0,2.876726608564695,5.183577602520733,-2.306850993956038
2024-07-24 11:15:00+05:30,3002.85,3008.9,3000.0,3000.5,105188,16.834071669674454,59.595222273200775,2975.7125,2980.721722105315,2987.7741210241584,3009.7649870604146,2941.6600129395856,2980.4246400784396,-2357284,-2631575.6751027014,28.324690434281504,72.0,4.1696014541125805,5.181161958454895,-1.0115605043423146
2024-07-24 11:30:00+05:30,3000.95,3017.95,2999.95,3002.65,311275,16.91735226469771,60.40829671260174,2977.65,2982.8101295238566,2990.749296819327,3013.1714723793893,2942.128527620611,2982.4088309085446,-2046009,-2849468.175102692,29.958815844408434,72.0,5.306530732486863,5.054472989463342,0.2520577430235208
2024-07-24 11:45:00+05:30,3003.0,3004.4,2994.0,2996.9,158262,16.451827102933592,57.09896795614483,2979.7650000000003,2984.152021950156,2991.9794374554617,3014.574971272608,2944.955028727393,2982.662616192672,-2204271,-2919468.6751026902,30.509720205629755,72.0,5.678124546227082,4.340853442562849,1.337271103664233
2024-07-24 12:00:00+05:30,2996.85,3001.05,2985.0,2990.7,150884,16.423125167009776,53.68392543612236,2981.5775000000003,2984.775638907284,2991.7235499643693,3014.6582870976463,2948.4967129023544,2982.7477494815166,-2355155,-2963182.7311774613,29.716040777571404,72.0,5.409964433958521,3.2581546642354304,2.1518097697230907
